X	Y	Z	Ins3
19.957941808505385	12.718814262126264	114.68034111030956	160
22.885219015285795	11.210332423939219	122.91856824006581	160
26.396887025360485	12.998322968417346	128.75740095176522	160
27.985179395584176	17.47410328907168	133.49501925367127	160
26.335916426688918	22.38279414159998	137.94339684291919	160
26.370135572183877	19.06987011895081	150.89558191676556	200
29.19560120776969	17.470765514919268	159.7413515685406	200
32.61824053534013	19.17444708406162	166.0016309219561	200
34.13509077641307	23.58510933970296	171.0525050665307	200
32.43541129744092	28.449728265426373	175.7740010454021	200
32.42790244206081	25.111146790167403	188.99489978611874	240
35.220183975177974	23.482410154744745	198.04854300266663	240
38.61608589920538	25.158244756241054	204.4560072395151	240
40.112347263256055	29.548017064150898	209.61686595057816	240
38.398087576592864	34.39929341539219	214.43235553218858	240
30.617608914549344	28.995925562953687	180.0493928836742	0
24.339936080565355	24.62720837217747	152.3767787537916	0
19.29168658545404	21.107539967226376	130.12765342841197	0
15.240668157401487	18.278617189035383	112.25515547011086	0
11.994206752832925	16.008461522298514	97.90931345063055	0
9.422975347396438	12.917658848806495	86.71116662717162	40
7.782080194864456	10.605627686664786	77.60268818351898	40
6.639784497439721	9.179207909483077	70.20046572075553	40
5.542359562033943	8.467481360739031	64.22427777276509	40
4.231049376116637	8.076971608216851	59.4508144217094	40
3.231314679007125	5.919245296884257	64.27904994147718	80
4.356491700730109	4.9414518279187725	67.63864417829275	80
6.048366502868156	6.085017808078074	69.89495783830525	80
6.759113328572941	8.861737607041585	72.47059880004247	80
5.259738754668551	12.000901905190666	73.98787439229467	80
4.064537150662826	9.582085694776923	84.00835784440658	120
6.091175234079127	8.780999626639794	91.09618688390205	120
8.945021821809847	11.137746853434148	96.25147699733466	120
10.003688153360743	16.065112054311122	100.3156625654357	120
7.831810843372781	21.28356769589466	103.49655051553852	120
6.133462530289214	18.77875146803562	115.73274729107754	160
7.752483563358583	17.813331343154452	124.38512247729349	160
10.278967430697683	20.00871702818317	130.55642284834616	160
11.048593162694253	24.782640299099086	135.2001816796085	160
8.666782229123697	29.907037646382825	139.058752796779	160
6.796605597659517	27.369375657526724	152.05591449336274	200
8.278493969302149	26.354917270456077	161.30061353379207	200
10.699829657425873	28.495201415083343	167.87765501720267	200
11.389044730278705	33.22682610872812	172.8162125854538	200
8.944825966601229	38.32770875351166	176.930961654087	200
7.0139942751509	35.78386659748927	190.1889883481262	240
8.4495503732483	34.75433814229962	199.6367171815625	240
10.837341133271003	36.877144214357784	206.35624693203707	240
11.501812335547523	41.596026699360024	211.39934250219403	240
9.038351831008583	46.690689637840684	215.6028242466819	240
7.083138615026784	35.486473624604905	190.06130188981703	0
5.482079759788492	26.339587897943243	169.03246764064244	0
4.186102093190723	18.94439438511714	151.81416707127767	0
3.1440645502204836	12.99967891837493	137.77998995902738	0
2.309428441790436	8.23693223718617	126.38339482978216	0
1.6413113101239594	2.979827266365831	117.13590944775996	40
2.3977669839211972	-0.6806055253010386	109.55000810944333	40
3.533197258192705	-2.3098010624695657	103.5138585044422	40
3.913525398802043	-2.323115202496214	98.8486414566233	40
2.938078171169798	-1.7958083717856281	95.25408842076637	40
2.142682534985055	-4.6527834019292955	92.06541412998985	80
3.019287449267761	-6.309539450131029	89.4535596251546	80
4.3541260686298955	-6.134782573148217	87.55087580871985	80
4.814398093622028	-4.493006399216995	86.29169000978024	80
3.6773478205316135	-2.5421044280368523	85.44379466490312	80
2.700427061190703	-7.7886325422156775	91.77858453070269	120
3.8858301399036916	-11.154292582020084	96.66689836139122	120
5.673533102404631	-11.930641484457887	100.95905829392056	120
6.485711079366988	-11.049976856331247	105.71919066582981	120
5.092937175654919	-9.272034746008028	109.43228901878996	120
3.857341453982561	-17.14537585856176	118.44321601533285	160
5.894714121936128	-22.04741744922837	125.08261749809155	160
8.806069979239457	-23.015053441640827	131.13575119567213	160
9.95123683979164	-21.03091801757896	137.35518804270023	160
7.829381508288714	-18.233751982380067	142.8092731419409	160
6.100811402585418	-26.387552353638924	152.86340006203199	200
7.713890471406078	-31.49050974141302	160.33219446852226	200
10.255484141530596	-32.58128814264236	166.95983711177354	200
11.043322803660303	-30.621477068451192	173.3629407427279	200
8.673473594914249	-27.949880606603713	179.20824522564806	200
6.794473470476306	-36.24627623040206	189.72282889518252	240
8.273737397513347	-41.460413165165996	197.55816878927573	240
10.698560347999722	-42.628545369872114	204.43129167143064	240
11.392407254922821	-40.72356841594181	211.01249212447547	240
8.95127139577974	-38.100816211066075	217.02298609548959	240
8.510637069308979	-32.05074469015074	189.71096239745856	0
8.139223410559993	-27.186109497619768	167.77322892020533	0
7.832805420805371	-23.280766856181305	150.16692162248097	0
7.583167542488785	-20.148805202800183	136.04612138166488	0
7.381308816309899	-17.638832744408376	124.72669053218435	0
6.946401859996566	-17.166674172145513	115.4851320026309	40
7.881244173363296	-16.242759120962326	107.98151158815503	40
9.156228141354935	-14.22848137328844	102.10332086622147	40
9.649314417531327	-11.355770187847936	97.65540504797761	40
8.773967744425526	-8.534792235720836	94.32665130694596	40
7.583314780643999	-9.719900932643176	91.36286654337279	80
8.124437397991038	-10.035363217122823	88.76430518170692	80
9.186729784693831	-8.789188131540586	86.807867555119	80
9.435814399230013	-6.303677084135533	85.55271214748818	80
8.150133629701527	-3.6892078866732225	84.83293380834621	80
8.422369364373697	-7.836383934326398	91.47044468588145	120
10.530287255037777	-10.306494501634502	96.21759651032575	120
13.058163597469575	-10.33787079361086	100.15110829367478	120
14.617644723701162	-8.780209327479595	104.60519287619636	120
13.815278998118204	-6.513416484115206	108.31925391622516	120
14.696978560070566	-13.368292397632043	117.79544137940157	160
18.265522023359864	-17.45949504865551	124.25959570659603	160
22.42543806031491	-17.71084936467092	129.72781817147487	160
24.738944372097116	-15.063503647679928	135.4223931779241	160
23.648061861084837	-11.75361125622628	140.9138355639326	160
24.1119983185274	-19.0300343355364	151.65176050066663	200
27.281770404896903	-23.42712598385182	159.03905396127692	200
31.072455989751774	-23.890348371157746	165.1433649664046	200
32.99123510227548	-21.371161494680937	171.12222360418517	200
31.672487849583245	-18.249680946039824	177.07964375649718	200
32.02137987421877	-25.699768963625257	188.33037877567546	240
35.08436825615622	-30.235043454999115	196.11881267041957	240
38.77169377345636	-30.801303540036933	202.49541195254892	240
40.6049809743469	-28.360291803617486	208.6770583381136	240
39.2272809689244	-25.304977319414647	214.8209253050613	240
33.39755500179401	-20.30893397504488	188.09940630932329	0
28.69828296414091	-16.283034013423716	166.5799397330684	0
24.920301344215964	-13.046632398921862	149.273625769583	0
21.888081015710192	-10.448906797607618	135.37069630125112	0
19.45702747899664	-8.365927825230171	124.2114253286965	0
17.134857273892422	-8.51316779217537	115.30510418090091	40
16.538056903669784	-8.083047585563516	107.88739500365469	40
16.585543495906226	-6.45418571562845	101.90823162451206	40
16.100111403990663	-3.8840624115065503	97.29301428101701	40
14.450810016550513	-1.3092752377674857	93.86147869953659	40
12.478889094964845	-3.1712408357656066	91.31740871555083	80
12.361698560624138	-4.042676904286851	88.82720560709537	80
12.882309772932887	-3.2301912569275233	86.73972794636744	80
12.690006427487521	-1.081932076955551	85.26897636839416	80
11.05975570999369	1.259737170295427	84.40694125882874	80
11.741119428278832	-1.7425996447029068	91.6591343105045	120
14.079927022881025	-3.356767294876353	96.57657891241615	120
